debate_audio_id,turn_id,speaker_raw,word,start_sec,end_sec
1033,1033_t0126,TRUMP,get,3789.89,3790.03
1033,1033_t0126,TRUMP,off,3790.03,3790.23
1033,1033_t0127,WELKER,the,3790.23,3790.32
1033,1033_t0127,WELKER,subject,3790.32,3790.85
1033,1033_t0127,WELKER,of,3790.85,3790.96
1033,1033_t0127,WELKER,china,3790.96,3791.33
1033,1033_t0127,WELKER,let's,3791.33,3791.58
1033,1033_t0127,WELKER,talk,3791.58,3791.78
1033,1033_t0127,WELKER,around,3791.78,3792.07
1033,1033_t0127,WELKER,sitting,3792.07,3792.35
1033,1033_t0127,WELKER,around,3792.35,3792.66
1033,1033_t0127,WELKER,the,3792.66,3792.74
1033,1033_t0127,WELKER,table,3792.74,3793.17
1033,1033_t0127,WELKER,come,3793.47,3793.64
1033,1033_t0127,WELKER,on,3793.64,3793.75
1033,1033_t0127,WELKER,joe,3793.75,3793.87
1033,1033_t0127,WELKER,you,3793.87,3794.03
1033,1033_t0127,WELKER,can,3794.03,3794.17
1033,1033_t0127,WELKER,do,3794.17,3794.29
1033,1033_t0127,WELKER,better,3794.29,3794.48
1033,1033_t0127,WELKER,we're,3794.48,3794.62
1033,1033_t0127,WELKER,gonna,3794.62,3794.84
1033,1033_t0127,WELKER,talk,3794.84,3795.1
1033,1033_t0127,WELKER,about,3795.1,3795.41
1033,1033_t0127,WELKER,north,3795.41,3795.7
1033,1033_t0127,WELKER,korea,3795.7,3796.06
1033,1033_t0127,WELKER,now,3796.06,3796.22
1033,1033_t0127,WELKER,president,3796.22,3796.65
1033,1033_t0127,WELKER,trump,3796.65,3796.88
1033,1033_t0127,WELKER,you've,3796.88,3797.02
1033,1033_t0127,WELKER,met,3797.02,3797.23
1033,1033_t0127,WELKER,with,3797.23,3797.4
1033,1033_t0127,WELKER,north,3797.4,3797.63
1033,1033_t0127,WELKER,korean,3797.63,3797.93
1033,1033_t0127,WELKER,leader,3797.93,3798.15
1033,1033_t0127,WELKER,kim,3798.15,3798.39
1033,1033_t0127,WELKER,jong,3798.39,3798.62
1033,1033_t0127,WELKER,un,3798.62,3798.8
1033,1033_t0127,WELKER,three,3798.8,3799.15
1033,1033_t0127,WELKER,times,3799.15,3799.61
1033,1033_t0127,WELKER,you've,3799.89,3800.04
1033,1033_t0127,WELKER,talked,3800.04,3800.39
1033,1033_t0127,WELKER,about,3800.39,3800.66
1033,1033_t0127,WELKER,your,3800.66,3800.75
1033,1033_t0127,WELKER,beautiful,3800.75,3801.25
1033,1033_t0127,WELKER,letters,3801.25,3801.59
1033,1033_t0127,WELKER,with,3801.59,3801.73
1033,1033_t0127,WELKER,him,3801.73,3801.91
1033,1033_t0127,WELKER,you've,3801.91,3802.13
1033,1033_t0127,WELKER,touted,3802.13,3802.51
1033,1033_t0127,WELKER,the,3802.51,3802.58
1033,1033_t0127,WELKER,fact,3802.58,3802.87
1033,1033_t0127,WELKER,that,3802.87,3802.99
1033,1033_t0127,WELKER,there,3802.99,3803.1
1033,1033_t0127,WELKER,hasn't,3803.1,3803.46
1033,1033_t0127,WELKER,been,3803.46,3803.58
1033,1033_t0127,WELKER,a,3803.58,3803.64
1033,1033_t0127,WELKER,war,3803.64,3804.08
1033,1033_t0127,WELKER,or,3804.33,3804.44
1033,1033_t0127,WELKER,a,3804.44,3804.5
1033,1033_t0127,WELKER,long,3804.5,3804.82
1033,1033_t0127,WELKER,range,3804.82,3805.13
1033,1033_t0127,WELKER,missile,3805.13,3805.48
1033,1033_t0127,WELKER,test,3805.48,3805.9
1033,1033_t0127,WELKER,and,3806.15,3806.28
1033,1033_t0127,WELKER,yet,3806.28,3806.47
1033,1033_t0127,WELKER,north,3806.47,3806.72
1033,1033_t0127,WELKER,korea,3806.72,3806.99
1033,1033_t0127,WELKER,recently,3806.99,3807.44
1033,1033_t0127,WELKER,rolled,3807.44,3807.68
1033,1033_t0127,WELKER,out,3807.68,3807.84
1033,1033_t0127,WELKER,its,3807.84,3808.0
1033,1033_t0127,WELKER,biggest,3808.0,3808.47
1033,1033_t0127,WELKER,ever,3808.51,3808.76
1033,1033_t0127,WELKER,intercontinental,3808.76,3809.7
1033,1033_t0127,WELKER,ballistic,3809.7,3810.17
1033,1033_t0127,WELKER,missile,3810.17,3810.55
1033,1033_t0127,WELKER,and,3810.76,3810.92
1033,1033_t0127,WELKER,continues,3810.92,3811.46
1033,1033_t0127,WELKER,to,3811.46,3811.57
1033,1033_t0127,WELKER,develop,3811.57,3812.04
1033,1033_t0127,WELKER,its,3812.07,3812.28
1033,1033_t0127,WELKER,nuclear,3812.28,3812.77
1033,1033_t0127,WELKER,arsenal,3812.77,3813.32
1033,1033_t0127,WELKER,do,3813.54,3813.63
1033,1033_t0127,WELKER,you,3813.63,3813.78
1033,1033_t0127,WELKER,see,3813.78,3814.0
1033,1033_t0127,WELKER,that,3814.0,3814.32
1033,1033_t0127,WELKER,as,3814.32,3814.44
1033,1033_t0127,WELKER,a,3814.44,3814.49
1033,1033_t0127,WELKER,betrayal,3814.49,3815.06
1033,1033_t0128,TRUMP,of,3815.06,3815.2
1033,1033_t0128,TRUMP,the,3815.2,3815.28
1033,1033_t0128,TRUMP,relationship,3815.28,3815.99
1033,1033_t0128,TRUMP,you,3816.04,3816.2
1033,1033_t0128,TRUMP,forged,3816.2,3816.59
1033,1033_t0128,TRUMP,just,3816.59,3816.81
1033,1033_t0128,TRUMP,30,3816.81,3817.04
1033,1033_t0128,TRUMP,seconds,3817.04,3817.46
1033,1033_t0128,TRUMP,here,3817.46,3817.57
1033,1033_t0128,TRUMP,because,3817.57,3817.85
1033,1033_t0128,TRUMP,we,3817.85,3817.92
1033,1033_t0128,TRUMP,need,3817.92,3818.06
1033,1033_t0128,TRUMP,to,3818.06,3818.12
1033,1033_t0128,TRUMP,get,3818.12,3818.25
1033,1033_t0128,TRUMP,on,3818.25,3818.37
1033,1033_t0128,TRUMP,to,3818.37,3818.47
1033,1033_t0128,TRUMP,the,3818.47,3818.57
1033,1033_t0128,TRUMP,next,3818.57,3818.78
1033,1033_t0128,TRUMP,topic,3818.78,3819.14
1033,1033_t0128,TRUMP,so,3819.14,3819.2
1033,1033_t0128,TRUMP,when,3819.2,3819.33
1033,1033_t0128,TRUMP,i,3819.33,3819.41
1033,1033_t0128,TRUMP,met,3819.41,3819.66
1033,1033_t0128,TRUMP,with,3819.66,3819.86
1033,1033_t0128,TRUMP,barack,3819.86,3820.29
1033,1033_t0128,TRUMP,obama,3820.7,3821.28
1033,1033_t0128,TRUMP,we,3821.37,3821.48
1033,1033_t0128,TRUMP,sat,3821.48,3821.81
1033,1033_t0128,TRUMP,in,3821.81,3821.92
1033,1033_t0128,TRUMP,the,3821.92,3822.02
1033,1033_t0128,TRUMP,white,3822.02,3822.25
1033,1033_t0128,TRUMP,house,3822.25,3822.79
1033,1033_t0128,TRUMP,right,3822.95,3823.13
1033,1033_t0128,TRUMP,at,3823.13,3823.24
1033,1033_t0128,TRUMP,the,3823.24,3823.31
1033,1033_t0128,TRUMP,beginning,3823.31,3823.8
1033,1033_t0128,TRUMP,had,3823.8,3823.95
1033,1033_t0128,TRUMP,a,3823.95,3823.99
1033,1033_t0128,TRUMP,great,3823.99,3824.25
1033,1033_t0128,TRUMP,conversation,3824.25,3824.89
1033,1033_t0128,TRUMP,was,3824.89,3824.97
1033,1033_t0128,TRUMP,supposed,3824.97,3825.3
1033,1033_t0128,TRUMP,to,3825.3,3825.39
1033,1033_t0128,TRUMP,be,3825.39,3825.55
1033,1033_t0128,TRUMP,15,3825.55,3826.0
1033,1033_t0128,TRUMP,minutes,3826.0,3826.4
1033,1033_t0128,TRUMP,and,3826.4,3826.53
1033,1033_t0128,TRUMP,it,3826.53,3826.56
1033,1033_t0128,TRUMP,was,3826.56,3826.8
1033,1033_t0128,TRUMP,well,3826.8,3827.01
1033,1033_t0128,TRUMP,over,3827.01,3827.27
1033,1033_t0128,TRUMP,an,3827.27,3827.35
1033,1033_t0128,TRUMP,hour,3827.35,3827.68
1033,1033_t0128,TRUMP,he,3828.1,3828.21
1033,1033_t0128,TRUMP,said,3828.21,3828.4
1033,1033_t0128,TRUMP,the,3828.4,3828.48
1033,1033_t0128,TRUMP,biggest,3828.48,3828.81
1033,1033_t0128,TRUMP,problem,3828.81,3829.48
1033,1033_t0128,TRUMP,we,3829.57,3829.64
1033,1033_t0128,TRUMP,have,3829.64,3829.85
1033,1033_t0128,TRUMP,is,3829.94,3830.12
1033,1033_t0128,TRUMP,north,3830.12,3830.34
1033,1033_t0128,TRUMP,korea,3830.34,3830.64
1033,1033_t0128,TRUMP,he,3831.42,3831.73
1033,1033_t0128,TRUMP,indicated,3831.73,3832.42
1033,1033_t0128,TRUMP,we,3832.42,3832.57
1033,1033_t0128,TRUMP,will,3832.57,3832.72
1033,1033_t0128,TRUMP,be,3832.72,3832.89
1033,1033_t0128,TRUMP,in,3832.89,3832.96
1033,1033_t0128,TRUMP,a,3832.96,3833.0
1033,1033_t0128,TRUMP,war,3833.0,3833.3
1033,1033_t0128,TRUMP,with,3833.3,3833.47
1033,1033_t0128,TRUMP,north,3833.47,3833.74
1033,1033_t0128,TRUMP,korea,3833.74,3834.08
1033,1033_t0128,TRUMP,guess,3834.41,3834.68
1033,1033_t0128,TRUMP,what,3834.68,3835.06
1033,1033_t0128,TRUMP,it,3835.4,3835.47
1033,1033_t0128,TRUMP,would,3835.47,3835.64
1033,1033_t0128,TRUMP,be,3835.64,3835.74
1033,1033_t0128,TRUMP,a,3835.74,3835.78
1033,1033_t0128,TRUMP,nuclear,3835.78,3836.19
1033,1033_t0128,TRUMP,war,3836.19,3836.41
1033,1033_t0128,TRUMP,and,3836.44,3836.56
1033,1033_t0128,TRUMP,he,3836.56,3836.63
1033,1033_t0128,TRUMP,does,3836.63,3836.86
1033,1033_t0128,TRUMP,have,3836.86,3837.06
1033,1033_t0128,TRUMP,plenty,3837.06,3837.33
1033,1033_t0128,TRUMP,of,3837.33,3837.46
1033,1033_t0128,TRUMP,nuclear,3837.46,3838.0
1033,1033_t0128,TRUMP,capability,3838.0,3838.84
1033,1033_t0128,TRUMP,in,3839.3,3839.41
1033,1033_t0128,TRUMP,the,3839.41,3839.49
1033,1033_t0128,TRUMP,meantime,3839.49,3840.01
1033,1033_t0128,TRUMP,i,3840.04,3840.09
1033,1033_t0128,TRUMP,have,3840.09,3840.21
1033,1033_t0128,TRUMP,a,3840.21,3840.25
1033,1033_t0128,TRUMP,very,3840.25,3840.47
1033,1033_t0128,TRUMP,good,3840.47,3840.64
1033,1033_t0128,TRUMP,relationship,3840.64,3841.34
1033,1033_t0128,TRUMP,with,3841.34,3841.51
1033,1033_t0128,TRUMP,him,3841.51,3841.73
1033,1033_t0128,TRUMP,different,3842.25,3842.55
1033,1033_t0128,TRUMP,kind,3842.55,3842.75
1033,1033_t0128,TRUMP,of,3842.75,3842.82
1033,1033_t0128,TRUMP,a,3842.82,3842.88
1033,1033_t0128,TRUMP,guy,3842.88,3843.12
1033,1033_t0128,TRUMP,but,3843.12,3843.25
1033,1033_t0128,TRUMP,he,3843.25,3843.33
1033,1033_t0128,TRUMP,probably,3843.33,3843.8
1033,1033_t0128,TRUMP,thinks,3843.8,3844.08
1033,1033_t0128,TRUMP,the,3844.08,3844.15
1033,1033_t0128,TRUMP,same,3844.15,3844.41
1033,1033_t0128,TRUMP,thing,3844.41,3844.59
1033,1033_t0128,TRUMP,about,3844.59,3844.88
1033,1033_t0128,TRUMP,me,3844.88,3845.15
1033,1033_t0128,TRUMP,we,3845.48,3845.59
1033,1033_t0128,TRUMP,have,3845.59,3845.71
1033,1033_t0128,TRUMP,a,3845.71,3845.76
1033,1033_t0128,TRUMP,different,3845.76,3846.15
1033,1033_t0128,TRUMP,kind,3846.15,3846.35
1033,1033_t0128,TRUMP,of,3846.35,3846.44
1033,1033_t0128,TRUMP,a,3846.44,3846.47
1033,1033_t0128,TRUMP,relationship,3846.47,3847.24
1033,1033_t0128,TRUMP,we,3847.56,3847.67
1033,1033_t0128,TRUMP,have,3847.67,3847.79
1033,1033_t0128,TRUMP,a,3847.79,3847.84
1033,1033_t0128,TRUMP,very,3847.84,3848.1
1033,1033_t0128,TRUMP,good,3848.1,3848.31
1033,1033_t0128,TRUMP,relationship,3848.31,3849.02
1033,1033_t0128,TRUMP,and,3849.29,3849.45
1033,1033_t0128,TRUMP,there's,3849.45,3849.69
1033,1033_t0128,TRUMP,no,3849.69,3849.84
1033,1033_t0128,TRUMP,war,3849.84,3850.4
1033,1033_t0128,TRUMP,and,3850.83,3851.02
1033,1033_t0128,TRUMP,you,3851.02,3851.1
1033,1033_t0128,TRUMP,know,3851.1,3851.46
1033,1033_t0128,TRUMP,about,3851.5,3852.2
1033,1033_t0128,TRUMP,two,3852.2,3852.31
1033,1033_t0128,TRUMP,months,3852.31,3852.58
1033,1033_t0128,TRUMP,ago,3852.58,3853.04
1033,1033_t0128,TRUMP,he,3853.29,3853.43
1033,1033_t0128,TRUMP,broke,3853.43,3853.8
1033,1033_t0128,TRUMP,into,3853.8,3854.41
1033,1033_t0128,TRUMP,a,3854.44,3854.53
1033,1033_t0128,TRUMP,certain,3854.53,3854.84
1033,1033_t0128,TRUMP,area,3854.84,3855.17
1033,1033_t0128,TRUMP,they,3855.17,3855.3
1033,1033_t0128,TRUMP,said,3855.3,3855.49
1033,1033_t0128,TRUMP,oh,3855.49,3855.64
1033,1033_t0128,TRUMP,there's,3855.64,3855.82
1033,1033_t0128,TRUMP,going,3855.82,3855.93
1033,1033_t0128,TRUMP,to,3855.93,3855.99
1033,1033_t0128,TRUMP,be,3855.99,3856.11
1033,1033_t0128,TRUMP,trouble,3856.11,3856.43
1033,1033_t0128,TRUMP,i,3856.43,3856.49
1033,1033_t0128,TRUMP,said,3856.49,3856.76
1033,1033_t0128,TRUMP,no,3856.76,3856.98
1033,1033_t0128,TRUMP,they're,3856.98,3857.15
1033,1033_t0128,TRUMP,not,3857.15,3857.44
1033,1033_t0128,TRUMP,because,3857.69,3857.96
1033,1033_t0128,TRUMP,he's,3857.96,3858.12
1033,1033_t0128,TRUMP,not,3858.12,3858.26
1033,1033_t0128,TRUMP,going,3858.26,3858.44
1033,1033_t0128,TRUMP,to,3858.44,3858.55
1033,1033_t0128,TRUMP,do,3858.55,3858.61
1033,1033_t0128,TRUMP,that,3858.61,3858.81
1033,1033_t0128,TRUMP,and,3859.0,3859.15
1033,1033_t0128,TRUMP,i,3859.15,3859.23
1033,1033_t0128,TRUMP,was,3859.23,3859.45
1033,1033_t0128,TRUMP,right,3859.45,3859.65
1033,1033_t0128,TRUMP,look,3859.86,3860.04
1033,1033_t0128,TRUMP,instead,3860.35,3860.68
1033,1033_t0128,TRUMP,of,3860.68,3860.78
1033,1033_t0128,TRUMP,being,3860.78,3860.98
1033,1033_t0128,TRUMP,in,3860.98,3861.05
1033,1033_t0128,TRUMP,a,3861.05,3861.09
1033,1033_t0128,TRUMP,war,3861.09,3861.31
1033,1033_t0128,TRUMP,where,3861.31,3861.48
1033,1033_t0128,TRUMP,millions,3861.48,3862.05
1033,1033_t0128,TRUMP,of,3862.05,3862.16
1033,1033_t0128,TRUMP,people,3862.16,3862.45
1033,1033_t0128,TRUMP,seoul,3862.45,3862.85
1033,1033_t0128,TRUMP,you,3862.85,3862.96
1033,1033_t0128,TRUMP,know,3862.96,3863.13
1033,1033_t0128,TRUMP,is,3863.13,3863.26
1033,1033_t0128,TRUMP,25,3863.26,3863.73
1033,1033_t0128,TRUMP,miles,3863.73,3864.03
1033,1033_t0128,TRUMP,away,3864.03,3864.36
1033,1033_t0128,TRUMP,millions,3864.91,3865.55
1033,1033_t0128,TRUMP,and,3865.55,3865.78
1033,1033_t0128,TRUMP,millions,3865.78,3866.2
1033,1033_t0128,TRUMP,32,3866.2,3866.74
1033,1033_t0128,TRUMP,million,3866.74,3867.02
1033,1033_t0128,TRUMP,people,3867.02,3867.39
1033,1033_t0128,TRUMP,in,3867.39,3867.46
1033,1033_t0128,TRUMP,seoul,3867.46,3867.69
1033,1033_t0128,TRUMP,millions,3867.95,3868.36
1033,1033_t0129,WELKER,of,3868.36,3868.47
1033,1033_t0129,WELKER,people,3868.47,3868.77
1033,1033_t0129,WELKER,would,3868.77,3868.94
1033,1033_t0129,WELKER,be,3868.94,3869.03
1033,1033_t0129,WELKER,dead,3869.03,3869.43
1033,1033_t0129,WELKER,right,3869.43,3869.67
1033,1033_t0129,WELKER,now,3869.67,3869.85
1033,1033_t0129,WELKER,we,3870.19,3870.29
1033,1033_t0129,WELKER,don't,3870.29,3870.45
1033,1033_t0129,WELKER,have,3870.45,3870.76
1033,1033_t0129,WELKER,a,3870.76,3870.79
1033,1033_t0129,WELKER,war,3870.79,3871.01
1033,1033_t0129,WELKER,and,3871.01,3871.18
1033,1033_t0129,WELKER,i,3871.18,3871.21
1033,1033_t0129,WELKER,have,3871.21,3871.37
1033,1033_t0129,WELKER,a,3871.37,3871.44
1033,1033_t0129,WELKER,good,3871.44,3871.61
1033,1033_t0129,WELKER,relationship,3871.61,3872.18
1033,1033_t0129,WELKER,vice,3872.18,3872.47
1033,1033_t0129,WELKER,president,3872.47,3872.87
1033,1033_t0129,WELKER,biden,3872.87,3873.17
1033,1033_t0129,WELKER,to,3873.17,3873.28
1033,1033_t0129,WELKER,you,3873.28,3873.43
1033,1033_t0129,WELKER,north,3873.43,3873.8
1033,1033_t0129,WELKER,korea,3873.8,3874.1
1033,1033_t0129,WELKER,conducted,3874.1,3874.65
1033,1033_t0129,WELKER,four,3874.65,3874.91
1033,1033_t0129,WELKER,nuclear,3874.91,3875.32
1033,1033_t0130,BIDEN,tests,3875.32,3875.63
1033,1033_t0130,BIDEN,under,3875.63,3875.85
1033,1033_t0130,BIDEN,the,3875.85,3875.94
1033,1033_t0130,BIDEN,obama,3875.94,3876.36
1033,1033_t0130,BIDEN,administration,3876.36,3877.19
1033,1033_t0130,BIDEN,why,3877.44,3877.62
1033,1033_t0130,BIDEN,do,3877.62,3877.7
1033,1033_t0130,BIDEN,you,3877.7,3877.84
1033,1033_t0130,BIDEN,think,3877.84,3878.1
1033,1033_t0130,BIDEN,you,3878.14,3878.31
1033,1033_t0130,BIDEN,would,3878.31,3878.47
1033,1033_t0130,BIDEN,be,3878.47,3878.61
1033,1033_t0130,BIDEN,able,3878.61,3878.83
1033,1033_t0130,BIDEN,to,3878.83,3879.01
1033,1033_t0130,BIDEN,rein,3879.01,3879.41
1033,1033_t0130,BIDEN,in,3879.56,3879.84
1033,1033_t0130,BIDEN,this,3879.84,3880.04
1033,1033_t0130,BIDEN,persistent,3880.04,3880.68
1033,1033_t0130,BIDEN,threat,3880.68,3880.92
1033,1033_t0130,BIDEN,because,3880.92,3881.22
1033,1033_t0130,BIDEN,i'd,3881.22,3881.37
1033,1033_t0130,BIDEN,make,3881.37,3881.59
1033,1033_t0130,BIDEN,it,3881.59,3881.71
1033,1033_t0130,BIDEN,clear,3881.71,3882.05
1033,1033_t0130,BIDEN,which,3882.05,3882.25
1033,1033_t0130,BIDEN,we,3882.25,3882.33
1033,1033_t0130,BIDEN,were,3882.33,3882.41
1033,1033_t0130,BIDEN,making,3882.41,3882.71
1033,1033_t0130,BIDEN,clear,3882.71,3882.93
1033,1033_t0130,BIDEN,to,3882.93,3883.04
1033,1033_t0130,BIDEN,china,3883.04,3883.43
1033,1033_t0130,BIDEN,they,3883.43,3883.59
1033,1033_t0130,BIDEN,had,3883.59,3883.74
1033,1033_t0130,BIDEN,to,3883.74,3883.8
1033,1033_t0130,BIDEN,be,3883.8,3883.92
1033,1033_t0130,BIDEN,part,3883.92,3884.19
1033,1033_t0130,BIDEN,of,3884.19,3884.27
1033,1033_t0130,BIDEN,the,3884.27,3884.33
1033,1033_t0130,BIDEN,deal,3884.33,3884.64
1033,1033_t0130,BIDEN,because,3884.64,3884.97
1033,1033_t0130,BIDEN,here's,3884.97,3885.19
1033,1033_t0130,BIDEN,the,3885.19,3885.29
1033,1033_t0130,BIDEN,root,3885.29,3885.62
1033,1033_t0130,BIDEN,i,3885.91,3885.98
1033,1033_t0130,BIDEN,made,3885.98,3886.2
1033,1033_t0130,BIDEN,it,3886.2,3886.29
1033,1033_t0130,BIDEN,clear,3886.29,3887.1
1033,1033_t0130,BIDEN,as,3887.17,3887.38
1033,1033_t0130,BIDEN,a,3887.38,3887.41
1033,1033_t0130,BIDEN,spokesperson,3887.41,3887.94
1033,1033_t0130,BIDEN,for,3887.94,3888.14
1033,1033_t0130,BIDEN,the,3888.14,3888.2
1033,1033_t0130,BIDEN,administration,3888.2,3888.99
1033,1033_t0130,BIDEN,when,3888.99,3889.08
1033,1033_t0130,BIDEN,i,3889.08,3889.13
1033,1033_t0130,BIDEN,went,3889.13,3889.31
1033,1033_t0130,BIDEN,to,3889.31,3889.39
1033,1033_t0130,BIDEN,china,3889.39,3889.82
1033,1033_t0130,BIDEN,that,3890.24,3890.38
1033,1033_t0130,BIDEN,they,3890.38,3890.52
1033,1033_t0130,BIDEN,said,3890.52,3890.77
1033,1033_t0130,BIDEN,why,3890.77,3890.92
1033,1033_t0130,BIDEN,are,3890.92,3891.01
1033,1033_t0130,BIDEN,you,3891.01,3891.18
1033,1033_t0130,BIDEN,moving,3891.18,3891.61
1033,1033_t0130,BIDEN,your,3891.61,3891.75
1033,1033_t0130,BIDEN,missile,3891.75,3892.06
1033,1033_t0130,BIDEN,defense,3892.06,3892.52
1033,1033_t0130,BIDEN,up,3892.52,3892.63
1033,1033_t0130,BIDEN,so,3892.63,3892.82
1033,1033_t0130,BIDEN,close,3892.82,3893.19
1033,1033_t0130,BIDEN,why,3893.19,3893.4
1033,1033_t0130,BIDEN,are,3893.4,3893.51
1033,1033_t0130,BIDEN,you,3893.51,3893.78
1033,1033_t0130,BIDEN,moving,3894.11,3894.45
1033,1033_t0130,BIDEN,more,3894.45,3894.63
1033,1033_t0130,BIDEN,forces,3894.63,3895.12
1033,1033_t0130,BIDEN,here,3895.12,3895.33
1033,1033_t0130,BIDEN,why,3895.33,3895.53
1033,1033_t0130,BIDEN,are,3895.53,3895.64
1033,1033_t0130,BIDEN,you,3895.64,3895.8
1033,1033_t0130,BIDEN,continuing,3895.8,3896.67
1033,1033_t0130,BIDEN,to,3897.07,3897.83
1033,1033_t0130,BIDEN,do,3898.55,3899.07
1033,1033_t0130,BIDEN,military,3899.15,3899.67
1033,1033_t0130,BIDEN,maneuvers,3899.67,3900.24
1033,1033_t0130,BIDEN,with,3900.24,3900.34
1033,1033_t0130,BIDEN,south,3900.34,3900.65
1033,1033_t0130,BIDEN,korea,3900.65,3900.96
1033,1033_t0130,BIDEN,i,3901.23,3901.3
1033,1033_t0130,BIDEN,said,3901.3,3901.5
1033,1033_t0130,BIDEN,because,3901.5,3902.08
1033,1033_t0130,BIDEN,north,3902.41,3902.8
1033,1033_t0130,BIDEN,korea,3902.8,3903.19
1033,1033_t0130,BIDEN,is,3903.22,3903.38
1033,1033_t0130,BIDEN,a,3903.38,3903.44
1033,1033_t0130,BIDEN,problem,3903.44,3903.97
1033,1033_t0130,BIDEN,and,3904.35,3904.62
1033,1033_t0130,BIDEN,we're,3904.62,3904.7
1033,1033_t0130,BIDEN,going,3904.7,3904.84
1033,1033_t0130,BIDEN,to,3904.84,3904.92
1033,1033_t0130,BIDEN,continue,3904.92,3905.43
1033,1033_t0130,BIDEN,to,3905.43,3905.54
1033,1033_t0130,BIDEN,do,3905.54,3905.8
1033,1033_t0130,BIDEN,it,3905.8,3905.9
1033,1033_t0130,BIDEN,so,3905.9,3906.07
1033,1033_t0130,BIDEN,we,3906.07,3906.2
1033,1033_t0130,BIDEN,can,3906.2,3906.36
1033,1033_t0130,BIDEN,control,3906.36,3906.85
1033,1033_t0130,BIDEN,them,3906.85,3907.08
1033,1033_t0130,BIDEN,we're,3907.36,3907.44
1033,1033_t0130,BIDEN,going,3907.44,3907.54
1033,1033_t0130,BIDEN,to,3907.54,3907.6
1033,1033_t0130,BIDEN,make,3907.6,3907.8
1033,1033_t0130,BIDEN,sure,3907.8,3908.06
1033,1033_t0130,BIDEN,we,3908.06,3908.18
1033,1033_t0130,BIDEN,can,3908.18,3908.35
1033,1033_t0130,BIDEN,control,3908.35,3908.8
1033,1033_t0130,BIDEN,them,3908.8,3909.01
1033,1033_t0130,BIDEN,and,3909.01,3909.12
1033,1033_t0130,BIDEN,make,3909.12,3909.3
1033,1033_t0130,BIDEN,sure,3909.3,3909.56
1033,1033_t0130,BIDEN,they,3909.56,3909.74
1033,1033_t0130,BIDEN,cannot,3909.74,3910.36
1033,1033_t0130,BIDEN,hurt,3910.36,3910.59
1033,1033_t0130,BIDEN,us,3910.59,3910.83
1033,1033_t0130,BIDEN,and,3911.17,3911.36
1033,1033_t0130,BIDEN,so,3911.36,3911.48
1033,1033_t0130,BIDEN,if,3911.48,3911.62
1033,1033_t0130,BIDEN,you,3911.62,3911.71
1033,1033_t0130,BIDEN,want,3911.71,3911.91
1033,1033_t0130,BIDEN,to,3911.91,3911.97
1033,1033_t0130,BIDEN,do,3911.97,3912.12
1033,1033_t0130,BIDEN,something,3912.12,3912.52
1033,1033_t0130,BIDEN,about,3912.52,3912.8
1033,1033_t0130,BIDEN,it,3912.8,3912.91
1033,1033_t0130,BIDEN,step,3912.91,3913.24
1033,1033_t0130,BIDEN,up,3913.24,3913.38
1033,1033_t0130,BIDEN,and,3913.38,3913.48
1033,1033_t0130,BIDEN,help,3913.48,3913.74
1033,1033_t0130,BIDEN,if,3913.74,3913.89
1033,1033_t0130,BIDEN,not,3913.89,3914.21
1033,1033_t0130,BIDEN,it's,3914.47,3914.59
1033,1033_t0130,BIDEN,going,3914.59,3914.74
1033,1033_t0130,BIDEN,to,3914.74,3914.8
1033,1033_t0130,BIDEN,continue,3914.8,3915.41
1033,1033_t0130,BIDEN,what,3915.57,3915.71
1033,1033_t0130,BIDEN,has,3915.71,3915.84
1033,1033_t0130,BIDEN,he,3915.84,3916.01
1033,1033_t0130,BIDEN,done,3916.01,3916.31
1033,1033_t0130,BIDEN,he's,3916.47,3916.68
1033,1033_t0130,BIDEN,legitimized,3916.68,3917.45
1033,1033_t0130,BIDEN,north,3917.45,3917.7
1033,1033_t0130,BIDEN,korea,3917.7,3918.14
1033,1033_t0130,BIDEN,he's,3918.38,3918.57
1033,1033_t0130,BIDEN,talked,3918.57,3918.86
1033,1033_t0130,BIDEN,about,3918.86,3919.05
1033,1033_t0130,BIDEN,his,3919.05,3919.17
1033,1033_t0130,BIDEN,good,3919.17,3919.46
1033,1033_t0130,BIDEN,buddy,3919.46,3919.73
1033,1033_t0130,BIDEN,who's,3919.73,3919.92
1033,1033_t0130,BIDEN,a,3919.92,3920.01
1033,1033_t0130,BIDEN,thug,3920.01,3920.56
1033,1033_t0130,BIDEN,a,3920.98,3921.06
1033,1033_t0130,BIDEN,thug,3921.06,3921.57
1033,1033_t0130,BIDEN,and,3921.91,3922.08
1033,1033_t0130,BIDEN,he,3922.08,3922.19
1033,1033_t0130,BIDEN,talks,3922.19,3922.51
1033,1033_t0130,BIDEN,about,3922.51,3922.76
1033,1033_t0130,BIDEN,how,3922.76,3922.96
1033,1033_t0130,BIDEN,we're,3922.96,3923.11
1033,1033_t0130,BIDEN,better,3923.11,3923.45
1033,1033_t0131,WELKER,off,3923.45,3923.76
1033,1033_t0131,WELKER,and,3923.88,3924.02
1033,1033_t0131,WELKER,they,3924.02,3924.1
1033,1033_t0131,WELKER,have,3924.1,3924.47
1033,1033_t0131,WELKER,much,3924.47,3924.82
1033,1033_t0131,WELKER,more,3924.82,3924.96
1033,1033_t0131,WELKER,capable,3924.96,3925.4
1033,1033_t0131,WELKER,missiles,3925.4,3925.83
