debate_audio_id,turn_id,speaker,party,result,speaker_role,year,debate_type,date,n_sentences,n_words,n_syllables,turn_start_sec,turn_end_sec,speech_duration_sec,total_pause_sec,n_pauses_within_sentences,f0_mean,f0_std,intensity_mean_db,intensity_std_db,jitter_local_mean,shimmer_local_mean,hnr_mean_db,speech_rate_wps_mean,articulation_rate_wps_mean,syllable_rate_per_sec_mean,articulation_rate_syll_per_sec_mean,turn_floor_time_sec,turn_speech_density,pauses_per_100_words,mean_pause_sec_per_turn,turn_speech_rate_wps,turn_syllable_rate_per_sec,turn_articulation_rate_wps,turn_articulation_rate_syll_per_sec
1033,1033_t0242,Joe Biden,Democratic,winner,candidate,2020,Presidential,2020-10-22,1,18,20.0,5311.544,5315.405,3.691,0.17,1.0,127.278,,56.333,,0.023,0.118,9.069,4.662,4.877,5.18,5.419,3.861,0.956,5.556,0.17,4.662,5.18,4.877,5.419
1033,1033_t0243,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,1,2,3.0,5315.617,5315.829,0.0,0.0,0.0,,,,,,,,,,14.151,,0.212,0.0,0.0,0.0,9.434,14.151,40.0,60.0
1033,1033_t0244,Welker,—,moderator,moderator,2020,Presidential,2020-10-22,8,106,150.0,5316.041,5351.346,30.803,2.85,9.0,224.136,20.242,59.947,1.026,0.02,0.096,12.684,3.106,3.357,8.847,4.894,35.305,0.872,8.491,0.317,3.002,4.249,3.441,4.87
1033,1033_t0245,Joe Biden,Democratic,winner,candidate,2020,Presidential,2020-10-22,22,344,463.0,5351.69,5462.67,97.539,11.31,33.0,143.885,16.518,57.13,5.192,0.021,0.103,10.203,3.358,3.83,4.401,4.94,110.98,0.879,9.593,0.343,3.1,4.172,3.527,4.747
1033,1033_t0246,Welker,—,moderator,moderator,2020,Presidential,2020-10-22,3,34,47.0,5463.872,5472.84,8.888,0.0,0.0,227.498,25.868,60.167,3.364,0.02,0.099,11.2,3.7,3.7,5.196,5.196,8.968,0.991,0.0,0.0,3.791,5.241,3.825,5.288
1033,1033_t0247,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,30,369,526.0,5472.9,5597.526,95.39,14.02,42.0,171.397,16.449,59.734,3.401,0.025,0.112,11.708,4.493,4.869,9.01,6.429,124.626,0.765,11.382,0.334,2.961,4.221,3.868,5.514
1033,1033_t0248,Welker,—,moderator,moderator,2020,Presidential,2020-10-22,2,18,24.0,5597.551,5601.088,3.513,0.0,0.0,218.817,,63.919,,0.021,0.101,11.812,4.839,4.839,13.274,6.547,3.537,0.993,0.0,0.0,5.089,6.785,5.124,6.832
1033,1033_t0249,Joe Biden,Democratic,winner,candidate,2020,Presidential,2020-10-22,16,282,381.0,5601.108,5691.492,82.828,5.69,19.0,144.976,12.715,58.224,3.391,0.021,0.104,10.183,3.259,3.443,4.438,4.681,90.384,0.916,6.738,0.299,3.12,4.215,3.405,4.6
1033,1033_t0250,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,3,24,27.0,5691.532,5697.602,5.424,0.0,0.0,220.505,35.308,63.913,1.505,0.021,0.107,14.574,4.995,4.995,5.386,5.386,6.07,0.894,0.0,0.0,3.954,4.448,4.425,4.978
1033,1033_t0251,Joe Biden,Democratic,winner,candidate,2020,Presidential,2020-10-22,1,3,3.0,5697.762,5698.082,0.32,0.0,0.0,131.283,,70.515,,0.026,0.155,5.884,9.375,9.375,9.375,9.375,0.32,1.0,0.0,0.0,9.375,9.375,9.375,9.375
1033,1033_t0252,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,3,35,43.0,5698.102,5707.029,8.107,0.76,4.0,210.603,16.654,60.938,2.849,0.024,0.121,10.761,3.862,4.303,4.97,5.568,8.927,0.908,11.429,0.19,3.921,4.817,4.317,5.304
1033,1033_t0253,Joe Biden,Democratic,winner,candidate,2020,Presidential,2020-10-22,1,2,2.0,5707.069,5707.369,0.3,0.0,0.0,173.281,,66.38,,0.019,0.168,10.442,6.667,6.667,6.667,6.667,0.3,1.0,0.0,0.0,6.667,6.667,6.667,6.667
1033,1033_t0254,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,7,55,69.0,5707.389,5721.82,12.961,1.09,4.0,197.785,14.496,62.135,1.482,0.023,0.106,13.179,3.982,4.229,4.947,5.252,14.431,0.898,7.273,0.272,3.811,4.781,4.243,5.324
1033,1033_t0255,Welker,—,moderator,moderator,2020,Presidential,2020-10-22,2,19,25.0,5722.07,5725.823,3.733,0.0,0.0,208.924,29.856,63.095,3.253,0.019,0.103,11.259,5.066,5.066,6.719,6.719,3.753,0.995,0.0,0.0,5.063,6.661,5.09,6.697
1033,1033_t0256,Joe Biden,Democratic,winner,candidate,2020,Presidential,2020-10-22,6,81,101.0,5725.843,5750.144,19.622,3.27,9.0,134.167,9.957,56.604,1.644,0.026,0.137,6.348,3.73,4.11,4.551,5.012,24.301,0.807,11.111,0.363,3.333,4.156,4.128,5.147
1033,1033_t0257,Welker,—,moderator,moderator,2020,Presidential,2020-10-22,1,6,7.0,5750.184,5750.904,0.72,0.0,0.0,250.177,,66.384,,0.016,0.081,12.778,8.333,8.333,9.722,9.722,0.72,1.0,0.0,0.0,8.333,9.722,8.333,9.722
1033,1033_t0258,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,1,2,3.0,5751.044,5751.184,0.0,0.0,0.0,,,,,,,,,,21.429,,0.14,0.0,0.0,0.0,14.286,21.429,40.0,60.0
1033,1033_t0259,Welker,—,moderator,moderator,2020,Presidential,2020-10-22,1,10,14.0,5751.324,5752.32,0.996,0.0,0.0,216.585,,59.761,,0.031,0.141,10.184,10.04,10.04,14.056,14.056,0.996,1.0,0.0,0.0,10.04,14.056,10.04,14.056
1033,1033_t0260,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,3,41,60.0,5752.324,5765.965,12.394,0.93,3.0,197.906,17.117,62.603,1.186,0.025,0.11,10.86,3.539,3.802,5.358,5.788,13.641,0.909,7.317,0.31,3.006,4.399,3.308,4.841
1033,1033_t0261,Joe Biden,Democratic,winner,candidate,2020,Presidential,2020-10-22,1,2,4.0,5766.242,5766.519,0.0,0.0,0.0,,,,,,,,,,14.44,,0.277,0.0,0.0,0.0,7.22,14.44,40.0,80.0
1033,1033_t0262,Welker,—,moderator,moderator,2020,Presidential,2020-10-22,2,16,22.0,5766.796,5770.949,3.656,0.22,1.0,262.826,3.093,69.525,1.684,0.023,0.139,8.958,4.245,4.416,6.138,6.36,4.153,0.88,6.25,0.22,3.853,5.297,4.376,6.018
1033,1033_t0263,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,1,5,6.0,5771.226,5772.334,1.108,0.0,0.0,214.286,,67.881,,0.017,0.182,8.353,4.513,4.513,5.415,5.415,1.108,1.0,0.0,0.0,4.513,5.415,4.513,5.415
1033,1033_t0264,Welker,—,moderator,moderator,2020,Presidential,2020-10-22,2,21,28.0,5772.611,5778.148,4.693,0.29,1.0,220.877,,65.842,,0.015,0.109,11.403,3.813,4.049,9.628,5.114,5.537,0.848,4.762,0.29,3.793,5.057,4.475,5.966
1033,1033_t0265,Joe Biden,Democratic,winner,candidate,2020,Presidential,2020-10-22,1,8,12.0,5778.425,5780.363,1.778,0.16,1.0,165.902,,60.395,,0.02,0.114,9.893,4.128,4.499,6.192,6.749,1.938,0.917,12.5,0.16,4.128,6.192,4.499,6.749
1033,1033_t0266,Welker,—,moderator,moderator,2020,Presidential,2020-10-22,1,3,5.0,5780.64,5781.194,0.554,0.0,0.0,200.516,,63.363,,0.011,0.066,17.809,5.415,5.415,9.025,9.025,0.554,1.0,0.0,0.0,5.415,9.025,5.415,9.025
1033,1033_t0267,Joe Biden,Democratic,winner,candidate,2020,Presidential,2020-10-22,3,60,82.0,5781.471,5801.275,16.584,3.12,9.0,170.161,14.456,59.53,4.607,0.02,0.099,10.404,3.067,3.653,4.371,5.189,19.804,0.837,15.0,0.347,3.03,4.141,3.618,4.945
1033,1033_t0268,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,2,14,21.0,5801.574,5805.455,3.403,0.18,1.0,159.936,9.589,66.044,3.419,0.021,0.126,7.72,4.354,4.473,6.197,6.379,3.881,0.877,7.143,0.18,3.607,5.411,4.114,6.171
1033,1033_t0269,Joe Biden,Democratic,winner,candidate,2020,Presidential,2020-10-22,1,7,10.0,5805.754,5807.247,1.493,0.0,0.0,203.994,,70.525,,0.022,0.106,9.453,4.689,4.689,6.698,6.698,1.493,1.0,0.0,0.0,4.689,6.698,4.689,6.698
1033,1033_t0270,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,3,16,22.0,5807.546,5812.024,3.882,0.0,0.0,200.329,8.398,68.684,0.408,0.018,0.111,8.495,4.13,4.13,5.583,5.581,4.478,0.867,0.0,0.0,3.573,4.913,4.122,5.667
1033,1033_t0271,Welker,—,moderator,moderator,2020,Presidential,2020-10-22,1,12,15.0,5812.323,5815.309,2.986,0.0,0.0,212.085,,68.417,,0.017,0.129,9.47,4.019,4.019,5.023,5.023,2.986,1.0,0.0,0.0,4.019,5.023,4.019,5.023
1033,1033_t0272,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,3,14,17.0,5815.607,5817.503,1.575,0.0,0.0,202.492,38.884,59.407,18.91,0.027,0.119,11.425,9.987,9.987,28.693,13.037,1.896,0.831,0.0,0.0,7.384,8.966,8.889,10.794
1033,1033_t0273,Welker,—,moderator,moderator,2020,Presidential,2020-10-22,6,77,116.0,5817.511,5840.283,21.662,0.51,2.0,209.314,15.63,61.135,2.935,0.019,0.101,11.29,3.755,3.817,5.337,5.726,22.772,0.951,2.597,0.255,3.381,5.094,3.555,5.355
1033,1033_t0274,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,7,95,125.0,5840.303,5872.6,26.937,4.94,14.0,147.092,12.764,55.748,2.222,0.029,0.122,9.619,3.321,3.792,4.217,4.809,32.297,0.834,14.737,0.353,2.941,3.87,3.527,4.64
1033,1033_t0275,Welker,—,moderator,moderator,2020,Presidential,2020-10-22,1,12,18.0,5872.7,5876.282,3.582,0.0,0.0,237.781,,61.273,,0.019,0.106,12.53,3.35,3.35,5.025,5.025,3.582,1.0,0.0,0.0,3.35,5.025,3.35,5.025
1033,1033_t0276,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,9,85,117.0,5876.342,5903.618,23.186,3.14,8.0,172.577,11.034,58.355,4.418,0.028,0.125,9.844,3.607,4.07,4.691,5.274,27.276,0.85,9.412,0.393,3.116,4.289,3.666,5.046
1033,1033_t0277,Welker,—,moderator,moderator,2020,Presidential,2020-10-22,2,21,27.0,5903.953,5907.99,3.702,0.0,0.0,241.983,,62.895,,0.019,0.11,12.06,5.402,5.402,13.512,7.023,4.037,0.917,0.0,0.0,5.202,6.688,5.673,7.293
1033,1033_t0278,Joe Biden,Democratic,winner,candidate,2020,Presidential,2020-10-22,9,102,140.0,5908.05,5941.598,30.378,2.55,9.0,153.927,29.755,56.754,4.793,0.021,0.103,9.806,3.177,3.577,4.2,4.659,33.548,0.906,8.824,0.283,3.04,4.173,3.358,4.609
1033,1033_t0279,Welker,—,moderator,moderator,2020,Presidential,2020-10-22,1,19,25.0,5942.025,5944.733,2.708,0.0,0.0,209.975,,61.002,,0.023,0.118,11.907,7.016,7.016,9.232,9.232,2.708,1.0,0.0,0.0,7.016,9.232,7.016,9.232
1033,1033_t0280,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,3,15,19.0,5944.868,5949.512,4.224,0.0,0.0,174.33,31.111,66.1,5.884,0.028,0.136,11.137,3.515,3.515,4.044,4.044,4.644,0.91,0.0,0.0,3.23,4.091,3.551,4.498
1033,1033_t0281,Joe Biden,Democratic,winner,candidate,2020,Presidential,2020-10-22,1,6,9.0,5949.516,5949.539,0.0,0.0,0.0,,,,,,,,,,180.0,,0.023,0.0,0.0,0.0,120.0,180.0,120.0,180.0
1033,1033_t0282,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,5,59,81.0,5949.543,5969.045,16.971,1.59,6.0,179.189,20.619,63.499,3.807,0.027,0.117,10.023,3.291,3.532,11.656,4.907,19.502,0.87,10.169,0.265,3.025,4.153,3.477,4.773
1033,1033_t0283,Joe Biden,Democratic,winner,candidate,2020,Presidential,2020-10-22,1,2,2.0,5969.357,5969.668,0.311,0.0,0.0,186.854,,65.828,,0.033,0.168,4.846,6.431,6.431,6.41,6.431,0.311,1.0,0.0,0.0,6.431,6.431,6.431,6.431
1033,1033_t0284,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,4,46,60.0,5969.98,5983.998,12.124,0.96,4.0,202.007,15.183,61.621,7.822,0.023,0.122,10.67,3.713,4.35,4.463,5.151,14.018,0.865,8.696,0.24,3.281,4.28,3.794,4.949
1033,1033_t0285,Welker,—,moderator,moderator,2020,Presidential,2020-10-22,4,80,111.0,5984.31,6008.919,22.804,0.87,3.0,204.468,11.418,59.534,4.743,0.022,0.106,11.601,3.414,3.515,4.641,4.784,24.609,0.927,3.75,0.29,3.251,4.511,3.508,4.868
1033,1033_t0286,Joe Biden,Democratic,winner,candidate,2020,Presidential,2020-10-22,13,160,201.0,6009.231,6069.202,48.075,5.02,17.0,148.724,18.789,59.493,3.015,0.023,0.118,9.053,3.727,4.139,19.498,5.395,59.971,0.802,10.625,0.295,2.668,3.352,3.328,4.181
1033,1033_t0287,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,8,76,96.0,6069.202,6082.965,11.998,1.49,5.0,191.616,33.975,62.64,3.58,0.024,0.12,10.803,4.639,5.185,68.503,6.359,13.763,0.872,6.579,0.298,5.522,6.975,6.334,8.001
1033,1033_t0288,Joe Biden,Democratic,winner,candidate,2020,Presidential,2020-10-22,2,18,17.0,6083.145,6100.379,0.981,0.0,0.0,161.317,,68.781,,0.018,0.141,8.264,7.136,7.136,50.297,7.136,17.234,0.057,0.0,0.0,1.044,0.986,18.349,17.329
1033,1033_t0289,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,2,9,12.0,6100.379,6100.386,0.0,0.0,0.0,,,,,,,,,,120.0,,0.007,0.0,0.0,0.0,180.0,240.0,180.0,240.0
1033,1033_t0290,Joe Biden,Democratic,winner,candidate,2020,Presidential,2020-10-22,7,83,116.0,6100.387,6114.945,12.934,1.32,6.0,162.928,8.113,59.64,2.021,0.02,0.095,10.738,3.917,4.375,81.081,6.158,14.558,0.888,7.229,0.22,5.701,7.968,6.417,8.969
1033,1033_t0291,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,9,87,101.0,6115.256,6140.107,21.19,2.38,8.0,172.412,30.801,60.817,3.46,0.026,0.124,11.735,4.708,5.035,5.589,5.992,24.851,0.853,9.195,0.297,3.501,4.064,4.106,4.766
1033,1033_t0292,Welker,—,moderator,moderator,2020,Presidential,2020-10-22,1,14,20.0,6140.257,6142.789,2.532,0.0,0.0,236.741,,63.841,,0.023,0.13,10.06,5.529,5.529,7.899,7.899,2.532,1.0,0.0,0.0,5.529,7.899,5.529,7.899
1033,1033_t0293,Joe Biden,Democratic,winner,candidate,2020,Presidential,2020-10-22,2,8,13.0,6142.944,6149.345,2.154,2.14,3.0,150.682,12.729,42.296,16.035,0.03,0.118,8.505,2.216,3.668,3.739,5.804,6.401,0.337,37.5,0.713,1.25,2.031,3.714,6.035
1033,1033_t0294,Welker,—,moderator,moderator,2020,Presidential,2020-10-22,1,1,1.0,6149.352,6149.352,0.0,0.0,0.0,,,,,,,,,,20.0,,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0
1033,1033_t0295,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,2,19,24.0,6149.358,6153.306,3.928,0.0,0.0,165.983,28.858,59.401,3.166,0.032,0.104,10.986,4.765,4.765,6.132,6.132,3.948,0.995,0.0,0.0,4.813,6.079,4.837,6.11
1033,1033_t0296,Welker,—,moderator,moderator,2020,Presidential,2020-10-22,1,13,17.0,6153.386,6154.702,1.316,0.0,0.0,227.198,,66.295,,0.02,0.09,11.944,9.878,9.878,12.918,12.918,1.316,1.0,0.0,0.0,9.878,12.918,9.878,12.918
1033,1033_t0297,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,2,14,21.0,6154.706,6158.967,4.161,0.0,0.0,164.966,14.172,66.04,0.417,0.025,0.123,7.501,3.649,3.649,5.4,5.4,4.261,0.977,0.0,0.0,3.286,4.928,3.365,5.047
1033,1033_t0298,Welker,—,moderator,moderator,2020,Presidential,2020-10-22,6,85,128.0,6158.987,6185.915,25.968,0.82,3.0,226.624,12.534,59.143,2.049,0.021,0.104,12.209,3.177,3.266,4.875,4.994,26.928,0.964,3.529,0.273,3.157,4.753,3.273,4.929
1033,1033_t0299,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,22,263,360.0,6186.377,6278.772,77.341,11.21,35.0,171.676,17.805,59.395,5.045,0.024,0.112,11.242,3.118,3.634,4.246,4.923,92.395,0.837,13.308,0.32,2.846,3.896,3.401,4.655
1033,1033_t0300,Welker,—,moderator,moderator,2020,Presidential,2020-10-22,1,4,6.0,6278.812,6279.493,0.681,0.0,0.0,194.55,,59.766,,0.029,0.138,10.16,5.874,5.874,8.811,8.811,0.681,1.0,0.0,0.0,5.874,8.811,5.874,8.811
1033,1033_t0301,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,1,6,10.0,6279.513,6281.274,1.761,0.0,0.0,158.058,,63.061,,0.021,0.125,9.18,3.407,3.407,5.679,5.679,1.761,1.0,0.0,0.0,3.407,5.679,3.407,5.679
1033,1033_t0302,Welker,—,moderator,moderator,2020,Presidential,2020-10-22,1,8,17.0,6281.834,6285.397,2.533,1.03,1.0,221.284,,49.613,,0.017,0.091,12.699,2.245,3.158,4.771,6.711,3.563,0.711,12.5,1.03,2.245,4.771,3.158,6.711
1033,1033_t0303,Joe Biden,Democratic,winner,candidate,2020,Presidential,2020-10-22,17,328,446.0,6285.417,6398.505,95.641,15.01,45.0,146.598,11.908,58.316,3.112,0.021,0.101,10.67,2.999,3.55,4.127,4.916,113.088,0.846,13.72,0.334,2.9,3.944,3.429,4.663
1033,1033_t0304,Welker,—,moderator,moderator,2020,Presidential,2020-10-22,1,5,7.0,6399.289,6401.642,2.033,0.32,1.0,173.79,,59.151,,0.016,0.073,13.044,2.125,2.459,2.975,3.443,2.353,0.864,20.0,0.32,2.125,2.975,2.459,3.443
1033,1033_t0305,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,20,226,289.0,6402.426,6484.901,62.884,11.03,28.0,171.598,10.148,58.131,3.118,0.023,0.118,11.794,2.644,3.021,94.687,3.861,82.475,0.762,12.389,0.394,2.74,3.504,3.594,4.596
1033,1033_t0306,Welker,—,moderator,moderator,2020,Presidential,2020-10-22,3,40,50.0,6484.902,6484.947,0.0,0.0,0.0,,,,,,,,,,333.333,,0.045,0.0,0.0,0.0,800.0,1000.0,800.0,1000.0
1033,1033_t0307,Joe Biden,Democratic,winner,candidate,2020,Presidential,2020-10-22,12,130,167.0,6484.948,6532.075,40.488,4.74,16.0,147.973,12.676,57.367,4.181,0.024,0.113,9.963,2.794,3.216,14.827,4.018,47.127,0.859,12.308,0.296,2.759,3.544,3.211,4.125
1033,1033_t0308,Welker,—,moderator,moderator,2020,Presidential,2020-10-22,1,12,15.0,6532.395,6534.525,1.88,0.25,1.0,210.932,,64.827,,0.024,0.144,9.406,5.634,6.383,7.042,7.979,2.13,0.883,8.333,0.25,5.634,7.042,6.383,7.979
1033,1033_t0309,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,9,112,160.0,6534.535,6567.489,30.314,1.67,5.0,167.912,25.905,62.123,2.87,0.024,0.12,11.849,3.901,3.992,11.422,5.495,32.954,0.92,4.464,0.334,3.399,4.855,3.695,5.278
1033,1033_t0310,Joe Biden,Democratic,winner,candidate,2020,Presidential,2020-10-22,1,7,9.0,6567.525,6567.738,0.0,0.0,0.0,,,,,,,,,,42.254,,0.213,0.0,0.0,0.0,32.864,42.254,140.0,180.0
1033,1033_t0311,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,3,34,45.0,6567.773,6579.718,10.499,1.29,5.0,165.897,8.253,61.044,3.988,0.025,0.129,10.585,2.719,3.033,15.655,3.893,11.945,0.879,14.706,0.258,2.846,3.767,3.238,4.286
1033,1033_t0312,Joe Biden,Democratic,winner,candidate,2020,Presidential,2020-10-22,1,1,1.0,6579.748,6579.748,0.0,0.0,0.0,,,,,,,,,,20.0,,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0
1033,1033_t0313,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,4,42,52.0,6579.778,6591.948,10.526,1.41,5.0,197.958,13.425,61.534,1.61,0.027,0.12,12.315,3.664,4.129,4.578,5.106,12.17,0.865,11.905,0.282,3.451,4.273,3.99,4.94
1033,1033_t0314,Welker,—,moderator,moderator,2020,Presidential,2020-10-22,2,10,15.0,6592.828,6595.611,1.902,0.0,0.0,239.816,,71.08,,0.019,0.127,9.704,4.732,4.732,23.417,6.835,2.783,0.683,0.0,0.0,3.593,5.39,5.258,7.886
1033,1033_t0315,Joe Biden,Democratic,winner,candidate,2020,Presidential,2020-10-22,1,7,10.0,6595.691,6598.373,2.682,0.0,0.0,173.067,,64.032,,0.014,0.098,11.175,2.61,2.61,3.729,3.729,2.682,1.0,0.0,0.0,2.61,3.729,2.61,3.729
1033,1033_t0316,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,1,5,5.0,6598.453,6599.874,1.421,0.0,0.0,262.4,,64.182,,0.024,0.107,9.828,3.519,3.519,3.519,3.519,1.421,1.0,0.0,0.0,3.519,3.519,3.519,3.519
1033,1033_t0317,Joe Biden,Democratic,winner,candidate,2020,Presidential,2020-10-22,3,10,11.0,6599.974,6602.636,2.601,0.0,0.0,199.161,26.117,65.825,6.07,0.023,0.107,10.673,3.719,3.719,4.016,4.016,2.662,0.977,0.0,0.0,3.757,4.132,3.845,4.229
1033,1033_t0318,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,1,4,4.0,6602.717,6603.117,0.4,0.0,0.0,186.54,,73.242,,0.015,0.098,10.033,10.0,10.0,10.0,10.0,0.4,1.0,0.0,0.0,10.0,10.0,10.0,10.0
1033,1033_t0319,Joe Biden,Democratic,winner,candidate,2020,Presidential,2020-10-22,2,14,17.0,6603.137,6607.0,3.373,0.47,2.0,172.333,26.387,63.137,6.523,0.017,0.09,11.224,4.043,4.362,4.887,5.277,3.863,0.873,14.286,0.235,3.624,4.401,4.151,5.04
1033,1033_t0320,Welker,—,moderator,moderator,2020,Presidential,2020-10-22,1,6,8.0,6607.04,6608.721,1.681,0.0,0.0,206.071,,60.642,,0.017,0.102,10.09,3.569,3.569,4.759,4.759,1.681,1.0,0.0,0.0,3.569,4.759,3.569,4.759
1033,1033_t0321,Joe Biden,Democratic,winner,candidate,2020,Presidential,2020-10-22,4,72,99.0,6608.801,6635.895,23.804,3.19,10.0,167.547,10.457,59.715,2.01,0.022,0.1,10.922,2.741,2.987,3.813,4.152,27.094,0.879,13.889,0.319,2.657,3.654,3.025,4.159
1033,1033_t0322,Welker,—,moderator,moderator,2020,Presidential,2020-10-22,1,6,6.0,6636.295,6637.316,1.021,0.0,0.0,238.077,,65.199,,0.017,0.106,12.555,5.877,5.877,5.877,5.877,1.021,1.0,0.0,0.0,5.877,5.877,5.877,5.877
1033,1033_t0323,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,6,49,72.0,6638.017,6652.372,13.195,0.54,3.0,178.919,35.28,63.519,3.476,0.024,0.117,10.146,3.624,3.701,5.073,5.192,14.355,0.919,6.122,0.18,3.413,5.016,3.714,5.457
1033,1033_t0324,Joe Biden,Democratic,winner,candidate,2020,Presidential,2020-10-22,1,14,19.0,6652.68,6656.37,3.69,0.0,0.0,151.6,,67.323,,0.02,0.103,11.219,3.794,3.794,5.148,5.149,3.69,1.0,0.0,0.0,3.794,5.149,3.794,5.149
1033,1033_t0325,Welker,—,moderator,moderator,2020,Presidential,2020-10-22,5,74,110.0,6656.678,6679.128,20.578,0.64,2.0,202.538,8.479,59.743,1.505,0.018,0.096,12.448,3.503,3.588,5.354,5.459,22.45,0.917,2.703,0.32,3.296,4.9,3.596,5.346
1033,1033_t0326,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,10,164,229.0,6679.436,6732.82,42.071,8.98,25.0,164.5,15.873,62.692,5.164,0.029,0.108,11.238,3.82,4.195,5.844,6.359,53.384,0.788,15.244,0.359,3.072,4.29,3.898,5.443
1033,1033_t0327,Welker,—,moderator,moderator,2020,Presidential,2020-10-22,1,18,25.0,6733.139,6738.561,5.422,0.0,0.0,208.439,,65.747,,0.02,0.117,11.686,3.32,3.32,4.61,4.611,5.422,1.0,0.0,0.0,3.32,4.611,3.32,4.611
1033,1033_t0328,Joe Biden,Democratic,winner,candidate,2020,Presidential,2020-10-22,12,157,210.0,6738.88,6783.309,41.294,1.23,5.0,130.419,7.748,60.017,2.213,0.021,0.107,9.244,3.653,3.752,4.885,5.024,44.429,0.929,3.185,0.246,3.534,4.727,3.802,5.085
1033,1033_t0329,Welker,—,moderator,moderator,2020,Presidential,2020-10-22,1,7,8.0,6783.715,6784.682,0.737,0.23,1.0,123.183,,47.883,,0.028,0.087,7.598,7.239,9.498,8.273,10.855,0.967,0.762,14.286,0.23,7.239,8.273,9.498,10.855
1033,1033_t0330,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,1,15,18.0,6784.702,6786.684,1.722,0.26,1.0,202.464,,60.625,,0.019,0.116,10.709,7.568,8.711,9.082,10.453,1.982,0.869,6.667,0.26,7.568,9.082,8.711,10.453
1033,1033_t0331,Joe Biden,Democratic,winner,candidate,2020,Presidential,2020-10-22,1,8,12.0,6786.694,6787.485,0.791,0.0,0.0,171.953,,73.837,,0.015,0.12,9.334,10.114,10.114,15.171,15.171,0.791,1.0,0.0,0.0,10.114,15.171,10.114,15.171
1033,1033_t0332,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,2,6,9.0,6787.486,6787.492,0.0,0.0,0.0,,,,,,,,,,90.0,,0.006,0.0,0.0,0.0,120.0,180.0,120.0,180.0
1033,1033_t0333,Joe Biden,Democratic,winner,candidate,2020,Presidential,2020-10-22,1,10,11.0,6787.493,6787.502,0.0,0.0,0.0,,,,,,,,,,220.0,,0.009,0.0,0.0,0.0,200.0,220.0,200.0,220.0
1033,1033_t0334,Welker,—,moderator,moderator,2020,Presidential,2020-10-22,1,5,5.0,6787.503,6787.844,0.341,0.0,0.0,159.803,,70.925,,0.018,0.086,13.017,14.663,14.663,14.663,14.663,0.341,1.0,0.0,0.0,14.663,14.663,14.663,14.663
1033,1033_t0335,Joe Biden,Democratic,winner,candidate,2020,Presidential,2020-10-22,1,12,19.0,6787.904,6788.341,0.437,0.0,0.0,241.729,,66.79,,0.029,0.064,14.909,27.46,27.46,43.478,43.478,0.437,1.0,0.0,0.0,27.46,43.478,27.46,43.478
1033,1033_t0336,Donald Trump,Republican,loser,candidate,2020,Presidential,2020-10-22,2,6,7.0,6788.35,6788.397,0.0,0.0,0.0,,,,,,,,,,70.0,,0.047,0.0,0.0,0.0,120.0,140.0,120.0,140.0
1033,1033_t0337,Joe Biden,Democratic,winner,candidate,2020,Presidential,2020-10-22,5,59,83.0,6788.406,6789.926,0.919,0.0,0.0,169.189,26.094,70.644,4.08,0.024,0.144,9.054,33.386,33.386,60.254,45.794,1.52,0.605,0.0,0.0,38.816,54.605,64.2,90.316
